Datetime,Water Level (m)
2023-12-23 12:00:00,-0.39991677
2023-12-23 13:00:00,-0.47281945
2023-12-23 14:00:00,-0.43591282
2023-12-23 15:00:00,-0.19766176
2023-12-23 16:00:00,0.014725565
2023-12-23 17:00:00,0.1962521
2023-12-23 18:00:00,0.31219015
2023-12-23 19:00:00,0.33854222
2023-12-23 20:00:00,0.23369025
2023-12-23 21:00:00,0.07320395
2023-12-23 22:00:00,-0.059054162
2023-12-23 23:00:00,-0.1628862
2023-12-24 00:00:00,-0.25374487
2023-12-24 01:00:00,-0.33704647
2023-12-24 02:00:00,-0.39820763
2023-12-24 03:00:00,-0.329226
2023-12-24 04:00:00,-0.10089408
2023-12-24 05:00:00,0.072383575
2023-12-24 06:00:00,0.17494215
2023-12-24 07:00:00,0.1788092
2023-12-24 08:00:00,0.0651101
2023-12-24 09:00:00,-0.07957773
2023-12-24 10:00:00,-0.19915712
2023-12-24 11:00:00,-0.30341873
2023-12-24 12:00:00,-0.39404556
2023-12-24 13:00:00,-0.47525457
2023-12-24 14:00:00,-0.53652763
2023-12-24 15:00:00,-0.45357716
2023-12-24 16:00:00,-0.19996369
2023-12-24 17:00:00,0.03294073
2023-12-24 18:00:00,0.2245221
2023-12-24 19:00:00,0.34291914
2023-12-24 20:00:00,0.35456687
2023-12-24 21:00:00,0.22201627
2023-12-24 22:00:00,0.054123633
2023-12-24 23:00:00,-0.07811036
2023-12-25 00:00:00,-0.18090062
2023-12-25 01:00:00,-0.2724295
2023-12-25 02:00:00,-0.35754368
2023-12-25 03:00:00,-0.42212802
2023-12-25 04:00:00,-0.3426116
2023-12-25 05:00:00,-0.101239234
2023-12-25 06:00:00,0.07821378
2023-12-25 07:00:00,0.1829915
2023-12-25 08:00:00,0.18052441
2023-12-25 09:00:00,0.050578605
2023-12-25 10:00:00,-0.098703556
2023-12-25 11:00:00,-0.21877617
2023-12-25 12:00:00,-0.3219087
2023-12-25 13:00:00,-0.41154972
2023-12-25 14:00:00,-0.49090073
2023-12-25 15:00:00,-0.5381983
2023-12-25 16:00:00,-0.3839487
2023-12-25 17:00:00,-0.13194475
2023-12-25 18:00:00,0.10249248
2023-12-25 19:00:00,0.28905752
2023-12-25 20:00:00,0.39350075
2023-12-25 21:00:00,0.3727214
2023-12-25 22:00:00,0.20719935
2023-12-25 23:00:00,0.040486056
2023-12-26 00:00:00,-0.089211546
2023-12-26 01:00:00,-0.1890028
2023-12-26 02:00:00,-0.28204966
2023-12-26 03:00:00,-0.36803406
2023-12-26 04:00:00,-0.42473948
2023-12-26 05:00:00,-0.28352433
2023-12-26 06:00:00,-0.04676525
2023-12-26 07:00:00,0.12069379
2023-12-26 08:00:00,0.20424432
2023-12-26 09:00:00,0.16495088
2023-12-26 10:00:00,0.013668416
2023-12-26 11:00:00,-0.12787306
2023-12-26 12:00:00,-0.24329619
2023-12-26 13:00:00,-0.34256557
2023-12-26 14:00:00,-0.43061933
2023-12-26 15:00:00,-0.50734836
2023-12-26 16:00:00,-0.5283014
2023-12-26 17:00:00,-0.3101645
2023-12-26 18:00:00,-0.059727106
2023-12-26 19:00:00,0.17162617
2023-12-26 20:00:00,0.3433456
2023-12-26 21:00:00,0.41622156
2023-12-26 22:00:00,0.33688754
2023-12-26 23:00:00,0.15056448
2023-12-27 00:00:00,-0.004857004
2023-12-27 01:00:00,-0.12230109
2023-12-27 02:00:00,-0.21956158
2023-12-27 03:00:00,-0.31221184
2023-12-27 04:00:00,-0.3954129
2023-12-27 05:00:00,-0.42547548
2023-12-27 06:00:00,-0.21483688
2023-12-27 07:00:00,0.0014323309
2023-12-27 08:00:00,0.1505164
2023-12-27 09:00:00,0.203544
2023-12-27 10:00:00,0.119007364
2023-12-27 11:00:00,-0.039556675
2023-12-27 12:00:00,-0.16958725
2023-12-27 13:00:00,-0.2781228
2023-12-27 14:00:00,-0.3725621
2023-12-27 15:00:00,-0.4578141
2023-12-27 16:00:00,-0.5277426
2023-12-27 17:00:00,-0.48544958
2023-12-27 18:00:00,-0.22763659
2023-12-27 19:00:00,0.023143241
2023-12-27 20:00:00,0.24374808
2023-12-27 21:00:00,0.39016682
2023-12-27 22:00:00,0.41370475
2023-12-27 23:00:00,0.27156067
2023-12-28 00:00:00,0.089012325
2023-12-28 01:00:00,-0.052961987
2023-12-28 02:00:00,-0.15873244
2023-12-28 03:00:00,-0.2549525
2023-12-28 04:00:00,-0.34561497
2023-12-28 05:00:00,-0.4201325
2023-12-28 06:00:00,-0.3744733
2023-12-28 07:00:00,-0.123197086
2023-12-28 08:00:00,0.072058946
2023-12-28 09:00:00,0.19279948
2023-12-28 10:00:00,0.19811109
2023-12-28 11:00:00,0.06783326
2023-12-28 12:00:00,-0.083582416
2023-12-28 13:00:00,-0.20363833
2023-12-28 14:00:00,-0.3055477
2023-12-28 15:00:00,-0.39676574
2023-12-28 16:00:00,-0.47846526
2023-12-28 17:00:00,-0.5311207
2023-12-28 18:00:00,-0.3884152
2023-12-28 19:00:00,-0.12677868
2023-12-28 20:00:00,0.11947503
2023-12-28 21:00:00,0.3156751
2023-12-28 22:00:00,0.41352636
2023-12-28 23:00:00,0.35915625
2023-12-29 00:00:00,0.1752286
2023-12-29 01:00:00,0.013879395
2023-12-29 02:00:00,-0.109074324
2023-12-29 03:00:00,-0.20824088
2023-12-29 04:00:00,-0.30291006
2023-12-29 05:00:00,-0.38960862
2023-12-29 06:00:00,-0.44194737
2023-12-29 07:00:00,-0.28574565
2023-12-29 08:00:00,-0.05018513
2023-12-29 09:00:00,0.11874357
2023-12-29 10:00:00,0.19442698
2023-12-29 11:00:00,0.13983081
2023-12-29 12:00:00,-0.01142262
